fg,fga,fg_percent,x3p,x3pa,x3p_percent,x2p,x2pa,x2p_percent,e_fg_percent,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,teamChemistry,playoffs
75.26818181818182,168.93636363636364,0.31015227272727275,23.254545454545454,68.30227272727274,0.20032954545454548,49.52727272727273,103.85909090909091,0.3175204545454546,0.26516818181818186,28.454545454545453,43.45,20.061363636363637,73.65681818181818,95.20681818181819,36.46363636363637,15.281818181818181,9.413636363636364,38.27272727272727,41.09318181818182,242.46363636363637,658.0,False
59.18571428571429,134.2607142857143,0.2906571428571429,16.12857142857143,47.658928571428575,0.22724821428571432,40.80714285714286,91.76785714285714,0.2823232142857143,0.24844285714285716,25.25357142857143,35.473214285714285,16.8125,57.642857142857146,75.56964285714287,29.021428571428572,11.917857142857143,7.578571428571429,23.875,30.69107142857143,189.16428571428568,1184.0,False
77.24347826086957,161.10434782608695,0.27830217391304346,22.880434782608695,61.06521739130435,0.19329565217391306,55.73913043478261,112.12608695652175,0.2599391304347826,0.23824347826086958,38.582608695652176,55.70652173913044,19.65,70.5,91.64782608695653,40.1,19.617391304347827,12.27826086956522,32.95,43.98478260869565,251.10217391304346,740.0,True
112.34705882352942,224.16470588235296,0.3256235294117647,32.90882352941177,86.7264705882353,0.23906764705882355,73.69411764705882,141.9470588235294,0.32425000000000004,0.28247647058823533,40.05294117647059,51.90882352941177,23.50294117647059,92.01470588235294,116.94117647058823,69.15882352941176,21.241176470588236,11.755882352941176,38.42941176470589,56.55294117647059,347.3588235294117,510.0,True
105.83529411764707,231.8764705882353,0.31230882352941175,42.65,110.39999999999999,0.21625294117647062,63.505882352941185,131.4235294117647,0.3006529411764706,0.26350588235294115,48.135294117647064,61.39117647058824,29.447058823529414,93.89411764705882,124.79411764705883,50.082352941176474,19.405882352941177,13.88529411764706,34.16764705882353,56.13823529411765,349.90588235294115,488.0,True
84.8875,168.34583333333333,0.3167,23.820833333333336,64.93124999999999,0.19588333333333333,57.56666666666666,110.77916666666665,0.3104104166666667,0.26095833333333335,31.9375,45.512499999999996,17.310416666666665,61.46666666666667,80.29166666666667,47.962500000000006,16.175,10.020833333333334,28.764583333333334,40.93541666666667,244.80624999999998,890.0,False
103.48333333333333,215.75,0.334025,24.925,71.28333333333333,0.23156388888888887,74.83333333333333,152.86666666666667,0.3233111111111111,0.27289444444444444,40.18888888888889,56.65833333333333,23.561111111111114,85.70833333333333,110.78333333333335,52.93333333333334,19.383333333333333,14.030555555555557,32.888888888888886,50.138888888888886,316.2583333333333,662.0,False
75.31818181818181,171.63636363636363,0.3220363636363636,29.768181818181816,79.85909090909091,0.23822045454545454,46.17272727272728,95.32727272727271,0.31378636363636364,0.28796363636363637,32.904545454545456,44.48409090909092,18.947727272727274,64.49545454545455,84.76363636363637,42.40909090909091,19.14090909090909,11.731818181818182,30.627272727272725,48.184090909090905,257.49545454545455,788.0,False
98.3777777777778,215.6277777777778,0.31233333333333335,43.575,112.68333333333334,0.21372500000000003,57.599999999999994,111.60555555555555,0.30086388888888893,0.27723333333333333,44.422222222222224,59.08611111111111,26.51111111111111,94.08888888888889,122.41666666666667,52.97222222222222,18.5,14.925000000000002,39.708333333333336,51.34166666666667,332.4,610.0,True
94.5142857142857,195.91904761904763,0.32565714285714287,21.60952380952381,61.62380952380953,0.2067309523809524,66.97142857142858,135.78571428571428,0.31706666666666666,0.26768095238095235,42.36666666666667,59.7952380952381,20.047619047619047,73.32380952380953,95.27619047619048,57.27619047619047,17.747619047619047,9.635714285714286,35.583333333333336,51.44761904761905,285.5,678.0,True
85.21666666666667,180.22916666666666,0.29170625,28.016666666666666,74.97291666666666,0.22750833333333334,56.65833333333333,111.71666666666665,0.2840854166666667,0.25871249999999996,39.516666666666666,51.074999999999996,22.133333333333336,73.22916666666667,96.65208333333334,49.51250000000001,16.866666666666667,9.904166666666667,28.160416666666666,44.393750000000004,277.74583333333334,766.0,True
65.31071428571428,145.2107142857143,0.2912464285714286,23.969642857142855,67.25714285714285,0.19720714285714286,42.92857142857143,81.01785714285714,0.2802767857142857,0.2506,28.099999999999998,37.53750000000001,19.626785714285713,64.34285714285714,85.14642857142857,38.44642857142857,14.689285714285715,11.764285714285716,28.192857142857143,37.666071428571435,231.4267857142857,1134.0,True
87.77916666666665,179.82083333333333,0.30341250000000003,25.129166666666666,68.47708333333334,0.21177500000000002,62.00833333333333,120.3125,0.2927104166666667,0.25742916666666665,37.77916666666667,50.1625,21.568749999999998,72.54375,95.68333333333334,48.40833333333333,16.804166666666667,12.006250000000001,33.56875,48.43958333333333,274.55,802.0,True
92.75454545454545,189.62727272727273,0.32700681818181815,25.022727272727273,66.88181818181819,0.18806590909090912,66.12727272727273,131.33636363636364,0.3144181818181818,0.27265,35.13636363636363,48.940909090909095,19.05454545454546,78.43181818181819,99.04772727272729,45.690909090909095,18.118181818181817,9.688636363636364,34.550000000000004,48.10454545454545,294.05909090909086,660.0,True
107.39473684210526,229.7052631578947,0.3291078947368421,37.044736842105266,100.91842105263159,0.1864,70.03157894736842,135.4157894736842,0.31896578947368426,0.2658947368421053,40.26315789473684,59.81315789473685,27.76842105263158,90.21052631578948,120.23947368421054,64.91052631578947,25.64736842105263,13.813157894736845,40.63157894736842,60.1342105263158,353.1973684210526,584.0,False
77.3,153.52692307692308,0.31872115384615385,20.95576923076923,59.46346153846154,0.16573461538461537,52.7,101.82692307692308,0.32167115384615386,0.2683615384615385,33.246153846153845,46.79807692307692,19.919230769230772,69.49807692307692,90.76346153846154,48.126923076923084,15.580769230769231,8.86923076923077,30.746153846153845,37.98076923076923,242.33653846153845,894.0,False
72.64074074074074,163.6074074074074,0.26837777777777777,24.961111111111112,71.2611111111111,0.18582407407407406,43.98518518518518,88.17407407407407,0.27745000000000003,0.22868518518518519,30.744444444444444,42.548148148148144,16.616666666666667,60.766666666666666,78.91296296296296,40.7037037037037,13.87037037037037,7.62037037037037,26.696296296296296,41.342592592592595,233.54259259259257,1126.0,True
96.41818181818181,190.62272727272727,0.3109227272727273,29.58409090909091,82.97272727272728,0.2306159090909091,66.52727272727272,120.5090909090909,0.30017727272727274,0.2718863636363636,37.02272727272727,52.28863636363637,21.277272727272727,84.26363636363637,107.15454545454546,54.6,18.181818181818183,8.763636363636364,39.87045454545454,51.64545454545455,297.00227272727267,766.0,True
68.22592592592592,162.44074074074072,0.2589722222222222,21.237037037037037,65.26666666666667,0.18842037037037038,44.65185185185185,97.02222222222223,0.25286111111111115,0.22483703703703703,30.94814814814815,42.870370370370374,19.71666666666667,58.34814814814815,79.78888888888889,40.81481481481482,16.51111111111111,9.024074074074074,30.585185185185182,45.86666666666667,226.17222222222222,936.0,False
108.78235294117647,257.56470588235294,0.31121470588235295,45.78235294117647,125.70294117647057,0.22387647058823532,63.69411764705882,124.93529411764706,0.3168852941176471,0.27769411764705887,44.11176470588235,60.88529411764706,27.27058823529412,103.1029411764706,132.68235294117648,66.62941176470588,28.888235294117646,13.344117647058825,51.67058823529412,69.55,379.79705882352937,558.0,True
100.40526315789474,224.75789473684208,0.31288421052631576,36.82105263157895,105.28157894736842,0.22982105263157895,63.49473684210527,125.77894736842106,0.3250078947368421,0.2768894736842105,45.06842105263158,69.72631578947369,24.644736842105264,88.66052631578947,115.31842105263159,55.352631578947374,21.49473684210526,13.128947368421054,51.70789473684211,62.38157894736842,334.8736842105263,534.0,False
72.35,164.35,0.30530357142857145,22.599999999999998,65.43392857142858,0.1981357142857143,46.07142857142857,92.82857142857142,0.3105107142857143,0.26154285714285713,29.125,40.19464285714286,17.57857142857143,55.63035714285714,75.3125,44.800000000000004,14.710714285714285,10.575000000000001,29.55535714285714,40.61607142857143,232.91428571428568,1038.0,False
81.9,182.29130434782607,0.30905217391304346,28.89782608695652,77.52173913043478,0.25306739130434786,55.30434782608695,112.75652173913043,0.2907826086956522,0.2649913043478261,31.23478260869565,44.56956521739131,20.791304347826088,77.95217391304348,99.92608695652174,41.369565217391305,17.504347826086956,12.021739130434783,35.61304347826087,46.80434782608695,271.7260869565217,808.0,False
84.49600000000001,177.1,0.294294,24.901999999999997,71.28399999999999,0.19549400000000003,57.88,113.40799999999999,0.29677600000000004,0.252424,33.216,50.166000000000004,18.538,70.176,90.54800000000002,44.292,16.852,11.182,34.322,45.49,260.674,734.0,False
93.50434782608696,207.9608695652174,0.27634565217391305,27.002173913043475,75.06739130434782,0.17322826086956522,63.12173913043478,131.38260869565218,0.2839043478260869,0.2394,36.09130434782609,53.32608695652174,30.393478260869564,75.69347826086957,108.6717391304348,51.77391304347827,23.47391304347826,14.671739130434782,33.51086956521739,48.47173913043478,293.3,788.0,True
84.50909090909092,186.38181818181818,0.3109363636363636,33.87954545454546,89.11818181818182,0.24394545454545458,55.25454545454546,108.7590909090909,0.28556136363636364,0.2741636363636364,38.20909090909091,51.85454545454545,22.44090909090909,79.24772727272727,103.1909090909091,52.53181818181818,19.013636363636362,7.818181818181818,38.55227272727273,53.17727272727273,290.4022727272727,786.0,True
69.93448275862069,143.69655172413792,0.26475,23.846551724137928,64.91034482758621,0.21529310344827587,45.13793103448276,86.42068965517241,0.2590724137931035,0.23696896551724136,28.56896551724138,40.806896551724144,16.853448275862068,63.29827586206897,81.71896551724137,37.09655172413794,15.017241379310345,7.151724137931034,26.413793103448278,35.58965517241379,231.74137931034483,1226.0,True
119.31666666666666,253.57777777777775,0.30965,41.22777777777778,115.72777777777777,0.21485,74.0,145.80555555555554,0.3123722222222222,0.2652555555555556,51.91111111111111,72.06944444444444,31.116666666666667,95.62500000000001,129.45277777777778,70.07777777777778,27.288888888888888,16.55,47.769444444444446,69.79166666666667,375.125,572.0,True
88.57272727272728,192.11818181818182,0.2864318181818182,25.238636363636363,76.43409090909091,0.21797045454545455,63.96363636363637,126.19545454545454,0.27540909090909094,0.24839090909090908,40.85909090909091,56.91818181818182,28.204545454545453,78.32954545454545,108.35909090909091,49.68181818181818,21.236363636363635,9.879545454545454,37.570454545454545,51.66136363636363,288.35909090909087,728.0,True
79.34782608695652,187.4521739130435,0.26071304347826085,31.27608695652174,86.55434782608695,0.18043043478260873,49.52173913043478,102.64347826086957,0.24694565217391307,0.22724782608695654,36.92173913043478,54.15,26.25217391304348,75.77391304347827,103.66739130434784,42.800000000000004,16.991304347826087,11.993478260869566,33.09347826086957,50.665217391304346,269.48478260869564,784.0,False
73.81153846153846,174.23076923076923,0.2963019230769231,22.998076923076926,72.10576923076923,0.2042576923076923,45.39999999999999,97.63076923076923,0.30139807692307696,0.25769615384615385,30.200000000000003,41.330769230769235,18.253846153846155,66.8,86.92115384615386,38.03076923076923,16.534615384615385,9.038461538461538,30.98846153846154,39.426923076923075,233.625,892.0,False
86.38181818181819,198.4272727272727,0.2757136363636363,26.61818181818182,80.93181818181819,0.22259318181818183,54.7,115.0,0.27951136363636364,0.24802272727272728,35.85454545454546,48.175,20.363636363636363,81.69545454545455,103.70227272727274,50.77272727272727,17.436363636363634,11.111363636363636,38.24318181818182,50.804545454545455,276.55454545454546,728.0,False
88.81739130434784,176.5695652173913,0.31658478260869566,25.047826086956523,69.30652173913043,0.16236521739130436,61.904347826086955,125.03043478260871,0.3130978260869565,0.2640347826086957,46.17391304347826,61.22173913043479,19.95,79.37173913043478,100.45652173913045,45.765217391304354,18.517391304347825,12.332608695652173,32.18913043478261,48.52826086956522,278.2326086956522,754.0,True
94.87826086956522,192.6217391304348,0.2890108695652174,25.91304347826087,71.2804347826087,0.18818260869565218,67.66956521739131,130.65652173913043,0.28164782608695654,0.24215652173913044,34.36521739130435,46.89565217391305,22.286956521739132,80.72608695652175,104.40869565217392,61.11739130434783,21.117391304347827,10.393478260869564,32.95652173913044,49.654347826086955,290.6673913043478,766.0,True
65.98518518518519,160.29259259259257,0.29471111111111115,26.1462962962963,74.77592592592593,0.21260555555555558,43.14074074074074,89.27407407407408,0.2976055555555555,0.25894074074074075,30.288888888888888,42.74444444444445,18.744444444444444,60.38333333333334,80.52222222222224,37.74444444444445,16.61111111111111,8.133333333333335,31.32037037037037,44.01111111111112,228.27777777777777,956.0,False
82.1576923076923,172.34230769230768,0.2865576923076923,23.082692307692312,66.6076923076923,0.204625,56.838461538461544,113.64999999999999,0.2765480769230769,0.23572307692307692,34.51538461538461,49.33269230769231,18.85576923076923,68.375,88.62884615384615,42.52307692307692,15.534615384615384,9.225000000000001,32.544230769230765,42.27307692307693,247.81346153846152,1012.0,False
85.72083333333335,189.0583333333333,0.282925,25.008333333333336,71.18958333333333,0.18362916666666665,61.09166666666667,122.95,0.2777916666666667,0.23617083333333333,31.620833333333334,45.237500000000004,23.30416666666667,69.71666666666667,94.59375,54.770833333333336,18.491666666666667,11.03125,31.474999999999998,42.89791666666667,274.50624999999997,820.0,False
87.71739130434783,189.16521739130437,0.28053260869565216,26.29565217391304,74.64782608695653,0.19022391304347827,59.4,123.35217391304347,0.2891108695652174,0.23643913043478262,33.23478260869565,48.49130434782609,28.793478260869566,71.70652173913044,102.79565217391306,43.06521739130435,21.843478260869563,10.384782608695653,30.706521739130434,48.48260869565217,276.9043478260869,732.0,True
81.1625,177.82500000000002,0.32774375,32.24583333333333,90.10208333333333,0.18925,51.46666666666667,95.94583333333333,0.3482,0.27802083333333333,36.1875,53.087500000000006,23.477083333333336,78.66250000000001,103.6375,41.4375,17.070833333333333,11.841666666666667,34.22083333333333,44.90625,274.1770833333333,778.0,True
69.63103448275862,145.0103448275862,0.29694827586206896,18.42413793103448,53.80862068965517,0.1549103448275862,49.800000000000004,96.71724137931035,0.2865844827586207,0.2405,28.720689655172414,40.310344827586206,15.574137931034484,59.225862068965526,75.99310344827587,41.03103448275862,12.593103448275862,9.26551724137931,26.77758620689655,36.810344827586206,217.9362068965517,1126.0,False
82.5125,181.1,0.32204062499999997,22.55625,64.934375,0.197809375,59.237500000000004,116.56875,0.31903750000000003,0.27759375,37.29375,46.978125,21.31875,65.634375,88.24062500000001,47.0625,15.48125,10.321875,29.275000000000002,42.49375,263.909375,326.0,False
80.50625000000001,161.2375,0.34950000000000003,27.50625,75.021875,0.19276875000000002,47.6,88.03125,0.37105625,0.2871875,34.04375,45.296875,18.984375,70.95,91.48125,46.94375,14.025,11.353125,30.56875,42.315625,266.67812499999997,456.0,False
78.54705882352941,153.9823529411765,0.30727058823529413,23.92058823529412,60.620588235294115,0.22681764705882354,52.847058823529416,96.52352941176471,0.2882676470588235,0.2675294117647059,28.5,40.023529411764706,13.420588235294119,58.58529411764706,73.29117647058824,43.91764705882353,14.452941176470588,13.358823529411765,30.03235294117647,44.01176470588236,240.32647058823528,398.0,False
74.24375,160.18125,0.310659375,20.73125,56.521874999999994,0.199134375,52.3,101.675,0.292371875,0.26799375000000003,31.0875,42.300000000000004,16.137500000000003,66.878125,84.296875,39.81875,16.487499999999997,8.8875,31.4375,42.1875,251.74374999999998,404.0,False
78.6625,175.675,0.325790625,22.521875,69.54375,0.181815625,57.2875,113.2625,0.31809375,0.26661875,35.18125,51.368750000000006,25.250000000000004,67.60625,94.275,45.243750000000006,17.85,10.6125,32.06875,47.962500000000006,258.578125,432.0,False
85.61999999999999,181.23999999999998,0.34203,26.783333333333335,72.69,0.2603533333333334,58.45333333333334,112.28,0.33837,0.28459333333333336,37.806666666666665,52.5,20.58,71.79,93.99333333333334,48.82666666666667,16.486666666666665,9.836666666666668,34.843333333333334,45.71666666666667,278.81999999999994,380.0,False
73.04736842105262,147.78947368421052,0.3253263157894737,24.352631578947367,67.52631578947368,0.23569473684210526,42.189473684210526,79.5,0.3324105263157895,0.2924421052631579,38.152631578947364,52.034210526315796,13.273684210526318,52.613157894736844,66.96052631578948,40.39473684210526,12.557894736842105,7.271052631578947,24.023684210526316,40.068421052631585,222.13684210526313,558.0,False
87.09375,168.03125,0.33585,24.809375,62.196875,0.271409375,60.375,111.3875,0.312159375,0.2812,33.9625,48.99375,18.740625,65.8375,86.384375,48.79375,16.2625,8.61875,34.675,42.53125,264.640625,360.0,False
69.58333333333333,150.55555555555554,0.31855833333333333,20.197222222222223,56.452777777777776,0.19095833333333334,46.599999999999994,96.66111111111111,0.3086055555555556,0.26748333333333335,34.349999999999994,49.49444444444444,20.34166666666667,58.0,79.63888888888889,38.5,14.561111111111112,7.1305555555555555,31.380555555555556,44.92777777777778,230.21944444444443,452.0,False
82.375,183.86875,0.337565625,34.709375,90.8125,0.27361875,45.95,88.44375,0.337959375,0.30185,33.475,42.956250000000004,18.525000000000002,64.721875,84.825,50.456250000000004,15.29375,7.3125,36.821875,47.43125,264.925,454.0,False
73.48125,168.98125,0.34175625,22.909375,69.99375,0.237590625,50.1,101.97500000000001,0.298059375,0.2994,34.74375,50.328125,24.615625,64.896875,91.575,38.425,15.40625,9.778125000000001,38.415625,44.70625,242.6875,362.0,False
75.7375,162.85625000000002,0.3120375,27.490625,75.940625,0.208659375,49.612500000000004,96.0125,0.315909375,0.26480625,36.625,49.95625,18.80625,61.893750000000004,82.38125,51.862500000000004,18.55625,13.453125,34.449999999999996,48.46875,265.60625,352.0,False
76.8375,173.4875,0.32064375,27.028125,71.49375,0.24507500000000002,49.3875,100.66875,0.30593437500000004,0.27515625,34.88125,49.865625,21.03125,69.909375,92.4375,42.10625,15.462499999999999,10.275,34.725,45.59375,264.40625,480.0,False
74.93157894736841,149.6,0.3038447368421053,18.297368421052635,54.050000000000004,0.22394473684210525,54.6,103.24736842105263,0.28182894736842107,0.26138421052631583,35.22631578947368,48.42368421052632,15.476315789473684,60.72631578947368,77.66578947368421,41.46842105263158,12.578947368421053,8.171052631578947,27.47105263157895,34.96052631578947,228.22368421052633,404.0,False
85.70625,176.1625,0.322321875,21.59375,62.4625,0.187225,59.1,116.625,0.32868125000000004,0.263,36.25625,54.10625,26.496875,68.984375,97.34375,48.59375,17.6125,13.0625,31.553124999999998,43.840625,260.60625,438.0,False
72.76875,160.10625,0.293625,25.096875,74.23125,0.18844062500000003,51.337500000000006,100.60625,0.30776562500000004,0.25285625,35.40625,46.990625,19.3125,62.45,83.17812500000001,40.56875,19.15,6.190625,31.1625,42.190625000000004,249.5125,488.0,False
77.54117647058824,160.36470588235292,0.2838970588235294,26.214705882352945,72.29117647058824,0.23965294117647062,48.67058823529412,93.82352941176471,0.2956323529411765,0.2637235294117647,29.129411764705882,43.45294117647059,19.88823529411765,67.93529411764706,90.07647058823531,42.94117647058823,14.511764705882353,10.544117647058826,32.17941176470588,37.8764705882353,243.83529411764704,584.0,False
75.45555555555556,155.58333333333334,0.3574333333333333,21.825000000000003,61.34444444444445,0.2009888888888889,51.67777777777778,95.70555555555556,0.3622416666666667,0.30042222222222226,31.75,45.51666666666667,16.944444444444443,60.78611111111112,78.86111111111111,40.605555555555554,16.522222222222222,10.416666666666666,34.425,45.21944444444445,239.83333333333334,446.0,False
78.70625,165.4625,0.33148125,23.10625,64.278125,0.22861875000000004,57.2875,109.2625,0.3207375,0.28020625,37.35625,52.890625,21.690625,66.790625,90.12812500000001,44.650000000000006,19.68125,8.606250000000001,35.08125,46.26875,264.575,444.0,False
87.575,190.2125,0.303525,24.378125,71.09375,0.213640625,56.3625,115.2625,0.27051562500000004,0.2636125,40.225,54.653125,28.471875,70.29375,100.49375,44.862500000000004,14.325,9.528125000000001,29.5125,46.825,266.728125,412.0,False
82.425,194.13125,0.30519375,24.153125,66.79375,0.263909375,49.8875,108.80624999999999,0.30721875,0.27365,36.825,46.20625,17.446875000000002,58.228125,78.525,42.61875,17.75,9.075000000000001,31.53125,45.459375,261.1625,392.0,False
73.01764705882353,145.70000000000002,0.32025882352941176,18.820588235294117,52.93529411764706,0.2545058823529412,50.800000000000004,98.1470588235294,0.32510588235294113,0.2796647058823529,36.2235294117647,50.17352941176471,16.938235294117646,62.9470588235294,81.47352941176472,38.317647058823525,14.423529411764704,8.997058823529413,32.317647058823525,42.66764705882353,237.02352941176468,506.0,False
75.42941176470588,144.40588235294118,0.30814411764705885,22.044117647058822,57.279411764705884,0.17739117647058825,50.470588235294116,97.67647058823529,0.3006058823529412,0.2612764705882353,37.72941176470588,49.550000000000004,15.526470588235293,59.02058823529412,75.85000000000001,42.6,15.976470588235296,9.32058823529412,29.3,41.92352941176471,234.95294117647057,466.0,False
77.3,173.40625,0.310584375,27.7875,71.240625,0.266653125,52.9625,109.9875,0.28933125000000004,0.27536875,32.14375,44.19375,22.796875,63.706250000000004,88.25,48.99375,15.7125,10.59375,33.1625,47.334375,259.58124999999995,428.0,False
80.33333333333333,169.00666666666666,0.32998,27.19333333333333,72.65333333333334,0.24842,51.88,98.64666666666668,0.3565866666666667,0.27802666666666664,41.22,55.64333333333333,19.576666666666664,66.19333333333333,87.25,41.86000000000001,14.513333333333332,9.783333333333333,35.49333333333333,48.17666666666667,270.27,338.0,False
73.6,147.14999999999998,0.37364166666666665,23.56388888888889,63.84166666666667,0.23486944444444446,48.81111111111111,89.67777777777778,0.3548277777777778,0.31575555555555557,33.105555555555554,45.68333333333333,15.38888888888889,58.40277777777778,74.82222222222224,40.44444444444444,12.783333333333333,5.480555555555556,28.686111111111114,38.26666666666667,231.66666666666666,438.0,False
60.205,132.51500000000001,0.32514750000000003,17.5925,50.822500000000005,0.20530500000000002,45.05,88.09,0.3430225,0.272445,23.44,34.597500000000004,19.157500000000002,49.04,69.46000000000001,35.465,12.059999999999999,7.05,28.52,35.652499999999996,202.6075,512.0,False
73.6,148.19444444444446,0.3579083333333333,18.816666666666666,55.27777777777778,0.23724166666666668,53.54444444444445,107.12777777777778,0.3319194444444445,0.3045611111111111,35.583333333333336,49.330555555555556,22.811111111111114,56.45,80.81111111111112,35.31666666666667,18.005555555555553,9.952777777777778,24.538888888888888,41.55833333333333,231.26944444444442,526.0,False
74.0875,177.98749999999998,0.36112500000000003,31.64375,86.34687500000001,0.202271875,46.075,89.725,0.346490625,0.29972499999999996,33.43125,47.400000000000006,21.928125,64.059375,87.890625,44.9875,15.04375,10.484375,36.959375,47.1125,268.59999999999997,290.0,False
67.23157894736842,129.0421052631579,0.30511578947368423,16.93421052631579,47.70263157894737,0.21566315789473683,48.294736842105266,91.08421052631579,0.3075263157894737,0.25757368421052634,29.021052631578947,41.58157894736843,15.460526315789476,57.81052631578948,74.48421052631579,36.55263157894737,12.557894736842105,9.676315789473685,26.394736842105264,36.21578947368421,210.42894736842103,512.0,False
